,precision,recall,ndcg,mrr,hit_rate,coverage,novelty,diversity,avg_popularity,n_eval_users
most_popular,0.0713,0.0837,0.0903,0.213,0.4266,0.0089,2.4154,0.6517,353.031,1859.0
highest_average,0.0213,0.0268,0.0212,0.0425,0.185,0.0057,5.097,0.874,111.1113,1859.0
random,0.0026,0.0036,0.0031,0.0074,0.0258,0.9982,7.4631,0.9562,19.6103,1859.0
content_based,0.0679,0.0931,0.0928,0.2039,0.4416,0.7921,6.5776,0.3996,42.6003,1859.0
item_item_cf,0.0139,0.0201,0.0173,0.0385,0.1226,0.9486,6.8374,0.8307,31.8133,1859.0
user_user_cf,0.0278,0.0343,0.0304,0.0687,0.2265,0.5792,6.1566,0.8747,52.7792,1859.0
implicit_als,0.1195,0.1532,0.1468,0.2914,0.674,0.5391,4.9072,0.75,94.8575,1859.0
friends_social,0.1243,0.1532,0.1718,0.3739,0.6138,0.6334,4.4879,0.7114,148.2188,1859.0
surprise_svd,0.031,0.037,0.0411,0.1137,0.2469,0.0365,4.4867,0.8453,169.7571,1859.0
